C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_57_666.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_57_666.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_57_666.jpg, 0, 1, 0, 30.18931
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_57_767.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_57_767.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_57_767.jpg, 0, 1, 0, 30.19022
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_57_871.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_57_871.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_57_871.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_57_975.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_57_975.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_57_975.jpg, 0.1569294, 1, 0, 30.18405
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_079.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_079.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_079.jpg, 0.4698237, 1, 0, 30.14546
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_181.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_181.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_181.jpg, 0.4872669, 1, 0, 30.16952
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_285.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_285.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_285.jpg, 0.1319022, 1, 0, 30.19346
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_386.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_386.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_386.jpg, 0.0385065, 1, 0, 30.1884
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_492.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_492.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_492.jpg, 0.3383949, 1, 0, 30.17168
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_593.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_593.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_593.jpg, 0.03468391, 1, 0, 30.19
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_701.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_701.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_701.jpg, 0, 1, 0, 30.19128
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_806.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_806.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_806.jpg, 0.0896481, 1, 0, 30.1876
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_58_905.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_58_905.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_58_905.jpg, 0.3906534, 1, 0, 30.15905
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_009.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_009.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_009.jpg, 0.6994497, 1, 0, 30.11352
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_113.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_113.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_113.jpg, 0.4111464, 1, 0, 30.19313
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_220.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_220.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_220.jpg, 0.1149267, 1, 0, 30.19275
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_322.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_322.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_322.jpg, 0, 1, 0, 30.18863
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_427.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_427.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_427.jpg, 0, 1, 0, 30.18995
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_536.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_536.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_536.jpg, 0.025317, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_641.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_641.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_641.jpg, 0.3389982, 1, 0, 30.16297
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_746.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_746.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_746.jpg, 0.6839473, 1, 0, 30.11858
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_848.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_848.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_848.jpg, 0.6613329, 1, 0, 30.15653
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_13_59_955.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_13_59_955.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_13_59_955.jpg, 0.3713715, 1, 0, 30.19888
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_061.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_061.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_061.jpg, 0.05355663, 1, 0, 30.18986
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_164.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_164.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_164.jpg, 0, 1, 0, 30.18946
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_268.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_268.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_268.jpg, 0, 1, 0, 30.19027
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_368.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_368.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_368.jpg, 0, 1, 0, 30.19037
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_477.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_477.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_477.jpg, 0, 1, 0, 30.19032
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_583.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_583.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_583.jpg, 0, 1, 0, 30.19048
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_692.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_692.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_692.jpg, 0, 1, 0, 30.19033
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_797.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_797.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_797.jpg, 0, 1, 0, 30.19032
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_00_907.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_00_907.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_00_907.jpg, 0.1220112, 1, 0, 30.18626
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_013.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_013.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_013.jpg, 0.008608211, 1, 0, 30.19032
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_124.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_124.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_124.jpg, 0, 1, 0, 30.19023
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_231.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_231.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_231.jpg, 0, 1, 0, 30.19032
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_336.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_336.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_336.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_439.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_439.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_439.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_543.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_543.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_543.jpg, 0.3428967, 1, 0, 30.16353
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_652.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_652.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_652.jpg, 0.1309053, 1, 0, 30.19168
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_757.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_757.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_757.jpg, 0, 1, 0, 30.18906
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_860.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_860.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_860.jpg, 0, 1, 0, 30.19018
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_01_965.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_01_965.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_01_965.jpg, 0, 1, 0, 30.19011
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_066.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_066.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_066.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_171.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_171.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_171.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_275.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_275.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_275.jpg, 0, 1, 0, 30.19033
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_380.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_380.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_380.jpg, 0, 1, 0, 30.19016
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_486.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_486.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_486.jpg, -0.1753461, 1, 0, 30.18198
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_586.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_586.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_586.jpg, -0.1159833, 1, 0, 30.18969
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_689.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_689.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_689.jpg, 0, 1, 0, 30.18971
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_793.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_793.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_793.jpg, 0, 1, 0, 30.19021
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_02_898.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_02_898.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_02_898.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_005.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_005.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_005.jpg, 0, 1, 0, 30.19027
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_105.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_105.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_105.jpg, 0, 1, 0, 30.19031
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_215.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_215.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_215.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_320.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_320.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_320.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_424.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_424.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_424.jpg, 0, 1, 0, 30.19031
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_527.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_527.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_527.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_628.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_628.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_628.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_732.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_732.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_732.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_840.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_840.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_840.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_03_946.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_03_946.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_03_946.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_048.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_048.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_048.jpg, 0, 1, 0, 30.19031
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_154.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_154.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_154.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_258.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_258.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_258.jpg, 0, 1, 0, 30.19031
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_361.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_361.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_361.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_465.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_465.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_465.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_570.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_570.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_570.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_672.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_672.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_672.jpg, 0, 1, 0, 30.1903
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_775.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_775.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_775.jpg, 0, 1, 0, 30.19032
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_878.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_878.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_878.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_04_983.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_04_983.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_04_983.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_088.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_088.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_088.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_193.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_193.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_193.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_295.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_295.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_295.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_398.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_398.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_398.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_506.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_506.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_506.jpg, 0, 1, 0, 30.19031
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_607.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_607.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_607.jpg, -0.2019705, 1, 0, 30.17974
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_712.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_712.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_712.jpg, -0.1130649, 1, 0, 30.18992
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_815.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_815.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_815.jpg, 0, 1, 0, 30.18971
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_05_916.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_05_916.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_05_916.jpg, 0, 1, 0, 30.19021
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_019.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_019.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_019.jpg, 0, 1, 0, 30.19032
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_119.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_119.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_119.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_223.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_223.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_223.jpg, -0.3112479, 1, 0, 30.1678
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_323.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_323.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_323.jpg, -0.2888901, 1, 0, 30.18393
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_429.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_429.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_429.jpg, 0, 1, 0, 30.18676
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_530.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_530.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_530.jpg, 0, 1, 0, 30.18983
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_631.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_631.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_631.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_735.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_735.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_735.jpg, 0, 1, 0, 30.18999
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_840.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_840.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_840.jpg, 0, 1, 0, 30.19029
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_06_944.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_06_944.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_06_944.jpg, 0, 1, 0, 30.19012
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_07_047.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_07_047.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_07_047.jpg, -0.3084921, 1, 0, 30.1669
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_07_152.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_07_152.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_07_152.jpg, -0.2241468, 1, 0, 30.18767
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_07_256.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_07_256.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_07_256.jpg, 0, 1, 0, 30.18789
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_07_355.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_07_355.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_07_355.jpg, 0, 1, 0, 30.19003
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_07_457.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_07_457.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_07_457.jpg, 0, 1, 0, 30.19028
C:\Users\Jared\Desktop\Data\IMG\center_2022_10_31_21_14_07_563.jpg, C:\Users\Jared\Desktop\Data\IMG\left_2022_10_31_21_14_07_563.jpg, C:\Users\Jared\Desktop\Data\IMG\right_2022_10_31_21_14_07_563.jpg, -0.045042, 1, 0, 30.18991
